;Profitcenter;Kostenart;Executed-Ist;Sign;Planentwurf;Plan;Produktbereich;Bezeichnung;Year
2368;161001207;1704171587;0.0;plus;10088996.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
2369;161001207;1705208587;0.0;plus;0.0;10374111.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
2370;161001207;113995667;-8763090.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
2371;161001207;-2147483648;10894104.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Verkehrsplanung;2013
2372;162000900;-2147483648;152284.234375;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
2373;162000900;1786000769;0.0;plus;346193.84375;345369.5625;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
2374;162000900;1786000769;0.0;minus;-346193.84375;-345369.5625;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
2375;162000900;-2147483648;-468011.34375;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;PB09 Räuml.Planung,Entw.,Geoinformation;2013
2376;162000906;483589723;-107567.132812;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
2377;162000906;-2147483648;1827256.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
2378;162000906;1891010557;0.0;plus;0.0;1786653.375;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
2379;162000906;1890505357;0.0;plus;1782723.625;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
2380;162000906;2212340;0.0;minus;-95046.0;-95362.3203125;09 Räumliche Planung und Entwicklung, Geoinfo;Ortsbaurecht;2013
2381;162000907;1894270317;0.0;plus;0.0;6195164.5;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
2382;162000907;-2147483648;5649542.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
2383;162000907;191555795;0.0;minus;-1383833.875;-1395526.75;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
2384;162000907;-2147483648;-1438784.5;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
2385;162000907;1893765117;0.0;plus;6039821.5;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Liegenschaftskataster, Geodaten;2013
2386;162000908;-2147483648;3992719.25;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
2387;162000908;2668840;0.0;minus;-1450061.125;-1450216.875;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
2388;162000908;390502680;-7379058.5;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
2389;162000908;1891047747;0.0;plus;1764340.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
2390;162000908;1891552947;0.0;plus;0.0;1768776.75;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstücksneuordnung;2013
2391;162000909;1892106397;0.0;plus;0.0;1249657.125;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
2392;162000909;2660840;0.0;minus;-151744.796875;-152061.953125;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
2393;162000909;484903863;-127067.882812;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
2394;162000909;1891601197;0.0;plus;1220127.625;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
2395;162000909;-2147483648;1179677.0;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Grundstückswertermittlung;2013
2396;163000000;1410000465;0.0;plus;234140.875;232548.625;00;Produktbereichsübergreifend;2013
2397;163000000;-2147483648;-264978.0625;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
2398;163000000;-2147483648;99092.0859375;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
2399;163000000;1410000465;0.0;minus;-234140.875;-232548.625;00;Produktbereichsübergreifend;2013
2400;163000904;-2147483648;2149430.5;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
2401;163000904;1608433013;0.0;plus;0.0;1943858.375;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
2402;163000904;3104640;0.0;minus;-93194.7578125;-93948.1796875;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
2403;163000904;1607396013;0.0;plus;1788616.875;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
2404;163000904;302246972;-363564.59375;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Finanzierung von Erschließungsmaßnahmen;2013
2405;163001001;1513378009;0.0;plus;0.0;4294369.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
2406;163001001;208285062;-4185096.5;minus;0.0;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
2407;163001001;-2147483648;4116996.25;plus;0.0;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
2408;163001001;3124640;0.0;minus;-2863475.5;-2864330.5;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
2409;163001001;1512872809;0.0;plus;4207040.5;0.0;10 Bauen und Wohnen;Maßnahmen der Bauaufsicht;2013
2410;166000000;1880000902;0.0;plus;1802911.125;1718833.625;00;Produktbereichsübergreifend;2013
2411;166000000;1880000902;0.0;minus;-1802911.125;-1718833.625;00;Produktbereichsübergreifend;2013
2412;166000000;-2147483648;-1644360.5;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
2413;166000000;-2147483648;1336736.875;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
2414;166000112;1902889418;0.0;plus;1809956.125;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
2415;166000112;285109698;0.0;minus;-618541.3125;-543380.5625;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
2416;166000112;-2147483648;1736513.5;plus;0.0;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
2417;166000112;1903394618;0.0;plus;0.0;1703460.875;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
2418;166000112;1915887229;-489246.5625;minus;0.0;0.0;01 Innere Verwaltung;Bauhof, Servicebereich und Brunnen;2013
2419;166001103;2004412339;0.0;plus;57544264.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
2420;166001103;544484595;-95060672.0;minus;0.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
2421;166001103;-2147483648;63861984.0;plus;0.0;0.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
2422;166001103;196342183;0.0;minus;-88124488.0;-88124640.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
2423;166001103;2004917539;0.0;plus;0.0;57016200.0;11 Ver- und Entsorgung;Entwässerung und Abwasserbeseitigung;2013
2424;166001201;-2147483648;54709308.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
2425;166001201;257508323;-12353664.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
2426;166001201;-2147483648;0.0;plus;0.0;52213968.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
2427;166001201;6592620;0.0;minus;-9136532.0;-9136816.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
2428;166001201;-2147483648;0.0;plus;52905484.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Gemeindestraßen;2013
2429;166001202;2089407753;0.0;plus;0.0;2012313.25;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
2430;166001202;252031372;-348393.875;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
2431;166001202;-2147483648;2092241.5;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
2432;166001202;2088902553;0.0;plus;2069035.375;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
2433;166001202;6176450;0.0;minus;-312746.59375;-312758.71875;12 Verkehrsflächen und -anlagen, ÖPNV;Kreisstraßen;2013
2434;166001203;1994902498;0.0;plus;2667092.5;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2013
2435;166001203;250936108;-623515.4375;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2013
2436;166001203;-2147483648;2760464.75;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2013
2437;166001203;6592620;0.0;minus;-615376.5625;-625388.6875;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2013
2438;166001203;1995407698;0.0;plus;0.0;2623604.75;12 Verkehrsflächen und -anlagen, ÖPNV;Landesstraßen;2013
2439;166001204;253084708;-6724371.0;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2013
2440;166001204;6176450;0.0;minus;-3271050.25;-3271062.5;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2013
2441;166001204;-2147483648;11757829.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2013
2442;166001204;2089950863;0.0;plus;8169858.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2013
2443;166001204;2090456063;0.0;plus;0.0;7834636.5;12 Verkehrsflächen und -anlagen, ÖPNV;Bundesstraßen;2013
2444;166001205;3541740;0.0;minus;-3210201.25;-3210209.0;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2013
2445;166001205;1804148216;0.0;plus;124567.796875;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2013
2446;166001205;-2147483648;111754.117188;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2013
2447;166001205;122738097;-2848964.5;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2013
2448;166001205;1804653416;0.0;plus;0.0;123668.679688;12 Verkehrsflächen und -anlagen, ÖPNV;Parkeinrichtungen;2013
2449;166001206;114285747;-15067.4296875;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2013
2450;166001206;3109640;0.0;minus;-13908.1601562;-13920.1601562;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2013
2451;166001206;-2147483648;1409082.375;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2013
2452;166001206;1895338456;0.0;plus;1370340.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2013
2453;166001206;1895843656;0.0;plus;0.0;1363531.375;12 Verkehrsflächen und -anlagen, ÖPNV;ÖPNV;2013
2454;166001308;1804069688;0.0;plus;3530874.25;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2013
2455;166001308;-2147483648;3067874.5;plus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2013
2456;166001308;1804574888;0.0;plus;0.0;3448201.75;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2013
2457;166001308;3116940;0.0;minus;-121300.109375;-121309.710938;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2013
2458;166001308;118628206;-203038.03125;minus;0.0;0.0;13 Natur- und Landschaftspflege;Hochwasserschutz und Gewässer;2013
2459;168001300;-2147483648;944906.8125;plus;0.0;0.0;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2013
2460;168001300;-2147483648;-1247844.125;minus;0.0;0.0;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2013
2461;168001300;1504000618;0.0;plus;1142358.25;1123831.75;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2013
2462;168001300;1504000618;0.0;minus;-1142358.25;-1123831.75;13 Natur- und Landschaftspflege;PB13 Natur- und Landschaftspflege;2013
2463;168001301;-2147483648;25198350.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2013
2464;168001301;-2147483648;-11388152.0;minus;0.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2013
2465;168001301;1908275651;0.0;plus;0.0;18405144.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2013
2466;168001301;1907770451;0.0;plus;18335492.0;0.0;13 Natur- und Landschaftspflege;Öffentliches Grün;2013
2467;168001301;194144545;0.0;minus;-5192048.0;-5192271.5;13 Natur- und Landschaftspflege;Öffentliches Grün;2013
2468;168001302;1807325350;0.0;plus;1382597.5;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2013
2469;168001302;1807830550;0.0;plus;0.0;1349298.5;13 Natur- und Landschaftspflege;Forstwirtschaft;2013
2470;168001302;5221830;0.0;minus;-118337.1875;-121318.15625;13 Natur- und Landschaftspflege;Forstwirtschaft;2013
2471;168001302;524981566;-138851.984375;minus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2013
2472;168001302;-2147483648;1648873.25;plus;0.0;0.0;13 Natur- und Landschaftspflege;Forstwirtschaft;2013
2473;168001303;99344276;0.0;minus;-7110007.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2013
2474;168001303;536583561;-6431347.5;minus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2013
2475;168001303;-2147483648;8984350.0;plus;0.0;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2013
2476;168001303;1906530063;0.0;plus;0.0;8364705.0;13 Natur- und Landschaftspflege;Friedhöfe;2013
2477;168001303;98890075;0.0;minus;0.0;-7109256.5;13 Natur- und Landschaftspflege;Friedhöfe;2013
2478;168001303;1906024863;0.0;plus;8282539.5;0.0;13 Natur- und Landschaftspflege;Friedhöfe;2013
2479;168001719;1387920;0.0;minus;-3700.0;-3700.0;17 Stiftungen;Stiftung Fritz Kirstein;2013
2480;168001719;1540300;2769.91992188;plus;0.0;0.0;17 Stiftungen;Stiftung Fritz Kirstein;2013
2481;168001719;5078700;-2769.91992188;minus;0.0;0.0;17 Stiftungen;Stiftung Fritz Kirstein;2013
2482;168001719;531200;0.0;plus;3700.0;3700.0;17 Stiftungen;Stiftung Fritz Kirstein;2013
2483;170000000;5125730;121061.757812;plus;0.0;0.0;00;Produktbereichsübergreifend;2013
2484;170000000;4143270;-121061.765625;minus;0.0;0.0;00;Produktbereichsübergreifend;2013
2485;170000111;2469840;3569.82006836;plus;0.0;0.0;01 Innere Verwaltung;Kfz- und Gerätemanagement;2013
2486;170000111;448500;0.0;minus;-2437900.0;0.0;01 Innere Verwaltung;Kfz- und Gerätemanagement;2013
2487;170000111;3128101;-23928.0292969;minus;0.0;0.0;01 Innere Verwaltung;Kfz- und Gerätemanagement;2013
2488;170000111;523500;0.0;plus;1012131.0;0.0;01 Innere Verwaltung;Kfz- und Gerätemanagement;2013
2489;170001102;-2147483648;44491504.0;plus;0.0;0.0;11 Ver- und Entsorgung;Abfallwirtschaft;2013
2490;170001102;1312360;0.0;minus;0.0;-42158672.0;11 Ver- und Entsorgung;Abfallwirtschaft;2013
2491;170001102;448500;0.0;minus;-1365500.0;0.0;11 Ver- und Entsorgung;Abfallwirtschaft;2013
2492;170001102;402927983;-42554652.0;minus;0.0;0.0;11 Ver- und Entsorgung;Abfallwirtschaft;2013
2493;170001102;191184244;0.0;plus;0.0;42267964.0;11 Ver- und Entsorgung;Abfallwirtschaft;2013
2494;170001104;2461700;-25662.1601562;minus;0.0;0.0;11 Ver- und Entsorgung;Dienstleistungen für DSD;2013
2495;170001104;2099120;6164.58007812;plus;0.0;0.0;11 Ver- und Entsorgung;Dienstleistungen für DSD;2013
2496;170001208;432100;0.0;minus;0.0;-6109064.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2013
2497;170001208;189074702;0.0;plus;0.0;8150413.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2013
2498;170001208;297908519;-6270101.5;minus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2013
2499;170001208;-2147483648;8508151.0;plus;0.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2013
2500;170001208;448500;0.0;minus;-1995700.0;0.0;12 Verkehrsflächen und -anlagen, ÖPNV;Straßenreinigung und Winterdienst;2013
2501;190000104;95781244;0.0;minus;-72371.15625;-182679.515625;01 Innere Verwaltung;Koordination Integration;2013
2502;190000104;1424756829;0.0;plus;1171762.875;1177068.5;01 Innere Verwaltung;Koordination Integration;2013
2503;190000104;201816341;-68296.328125;minus;0.0;0.0;01 Innere Verwaltung;Koordination Integration;2013
2504;190000104;-2147483648;1143193.0;plus;0.0;0.0;01 Innere Verwaltung;Koordination Integration;2013
2505;190000113;-2147483648;370432.34375;plus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2013
2506;190000113;758807095;0.0;plus;261851.25;0.0;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2013
2507;190000113;188000013;0.0;minus;-231188.359375;-230363.078125;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2013
2508;190000113;-2147483648;-339954.0625;minus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2013
2509;190000113;852807100;0.0;plus;0.0;282010.125;01 Innere Verwaltung;Stabsstelle Arbeitssicherheit;2013
2510;190001507;964405201;0.0;plus;0.0;14675960.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2013
2511;190001507;-2147483648;13756898.0;plus;0.0;0.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2013
2512;190001507;963900001;0.0;plus;14745747.0;0.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2013
2513;190001507;140329537;-8464671.0;minus;0.0;0.0;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2013
2514;190001507;4497540;0.0;minus;-6829624.5;-6829840.5;15 Wirtschaft und Tourismus;Konferenzzentrum/Beethovenhalle;2013
2515;190400412;1424729496;0.0;plus;1087857.25;1099039.375;04 Kultur und Wissenschaft;Wissenschaft;2013
2516;190400412;1781240;0.0;minus;-1805.68005371;-1813.23999023;04 Kultur und Wissenschaft;Wissenschaft;2013
2517;190400412;102619336;-5143.62011719;minus;0.0;0.0;04 Kultur und Wissenschaft;Wissenschaft;2013
2518;190400412;-2147483648;1087867.25;plus;0.0;0.0;04 Kultur und Wissenschaft;Wissenschaft;2013
2519;190600903;1423284607;-310798.96875;minus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2013
2520;190600903;1234616157;0.0;plus;333102.125;331040.9375;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2013
2521;190600903;-2147483648;287186.03125;plus;0.0;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2013
2522;190600903;95781245;0.0;minus;-333102.09375;0.0;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2013
2523;190600903;96197345;0.0;minus;0.0;-331040.9375;09 Räumliche Planung und Entwicklung, Geoinfo;Koordination Stadtentwicklung;2013
2524;100000000;1419120011;36578.6601562;plus;0.0;0.0;00;Produktbereichsübergreifend;2014
2525;100000000;663480446;-36578.6601562;minus;0.0;0.0;00;Produktbereichsübergreifend;2014
2526;100000100;94000023;14826.0;plus;0.0;15414.2402344;01 Innere Verwaltung;PB01 Innere Verwaltung;2014
2527;100000100;94000023;-14826.0;minus;0.0;-15414.2402344;01 Innere Verwaltung;PB01 Innere Verwaltung;2014
2528;101000102;210201645;-264817.09375;minus;0.0;0.0;01 Innere Verwaltung;Int. Profil und Zielgruppenservice;2014
2529;101000102;3897540;0.0;minus;-18331.4492188;-11065.3994141;01 Innere Verwaltung;Int. Profil und Zielgruppenservice;2014
2530;101000102;1616488623;0.0;plus;0.0;1527563.875;01 Innere Verwaltung;Int. Profil und Zielgruppenservice;2014
2531;101000102;1617031743;0.0;plus;1893626.375;0.0;01 Innere Verwaltung;Int. Profil und Zielgruppenservice;2014
2532;101000102;-2147483648;1657841.5;plus;0.0;0.0;01 Innere Verwaltung;Int. Profil und Zielgruppenservice;2014
2533;102000103;1895811546;0.0;plus;0.0;6295475.5;01 Innere Verwaltung;Verwaltungsführung;2014
2534;102000103;1891058115;0.0;plus;6017269.5;0.0;01 Innere Verwaltung;Verwaltungsführung;2014
2535;102000103;-2147483648;7650378.0;plus;0.0;0.0;01 Innere Verwaltung;Verwaltungsführung;2014
2536;102000103;-2147483648;-1822192.0;minus;0.0;0.0;01 Innere Verwaltung;Verwaltungsführung;2014
2537;102000103;847781660;0.0;minus;-1160631.625;-1320541.0;01 Innere Verwaltung;Verwaltungsführung;2014
2538;102000118;200360926;-85323.96875;minus;0.0;0.0;01 Innere Verwaltung;Politische Gremien;2014
2539;102000118;-2147483648;8258369.5;plus;0.0;0.0;01 Innere Verwaltung;Politische Gremien;2014
2540;103001500;1222000443;0.0;minus;-226292.203125;-226457.84375;15 Wirtschaft und Tourismus;PB15 Wirtschaft und Tourismus;2014
2541;103001500;1222000443;0.0;plus;226292.203125;226457.84375;15 Wirtschaft und Tourismus;PB15 Wirtschaft und Tourismus;2014
2542;103001500;-2147483648;179880.375;plus;0.0;0.0;15 Wirtschaft und Tourismus;PB15 Wirtschaft und Tourismus;2014
2543;103001500;-2147483648;-179880.375;minus;0.0;0.0;15 Wirtschaft und Tourismus;PB15 Wirtschaft und Tourismus;2014
2544;103001501;123216361;-711394.75;minus;0.0;0.0;15 Wirtschaft und Tourismus;Wirtschaftsförderung;2014
2545;103001501;2610140;0.0;minus;-196547.0625;-196579.9375;15 Wirtschaft und Tourismus;Wirtschaftsförderung;2014
2546;103001501;-2147483648;3193525.75;plus;0.0;0.0;15 Wirtschaft und Tourismus;Wirtschaftsförderung;2014
2547;103001501;1613957276;0.0;plus;2500506.5;2468874.75;15 Wirtschaft und Tourismus;Wirtschaftsförderung;2014
2548;103001502;130091131;-403942.03125;minus;0.0;0.0;15 Wirtschaft und Tourismus;Tourismus;2014
2549;103001502;3059620;0.0;minus;-186867.203125;-186874.171875;15 Wirtschaft und Tourismus;Tourismus;2014
2550;103001502;-2147483648;2135106.75;plus;0.0;0.0;15 Wirtschaft und Tourismus;Tourismus;2014
2551;103001502;1521963860;0.0;plus;1881851.5;1857808.125;15 Wirtschaft und Tourismus;Tourismus;2014
2552;104000105;189358543;0.0;minus;-271289.375;-269220.03125;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2014
2553;104000105;-2147483648;351378.75;plus;0.0;0.0;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2014
2554;104000105;1327010226;0.0;plus;342253.375;339604.3125;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2014
2555;104000105;-2147483648;-258587.125;minus;0.0;0.0;01 Innere Verwaltung;Gleichstellung von Frau und Mann;2014
2556;110000100;1034000291;0.0;plus;76401.6484375;77938.4921875;01 Innere Verwaltung;PB01 Innere Verwaltung;2014
2557;110000100;-2147483648;-30296.9804688;minus;0.0;0.0;01 Innere Verwaltung;PB01 Innere Verwaltung;2014
2558;110000100;1034000291;0.0;minus;-76401.6484375;-77938.4921875;01 Innere Verwaltung;PB01 Innere Verwaltung;2014
2559;110000100;-2147483648;30296.9804688;plus;0.0;0.0;01 Innere Verwaltung;PB01 Innere Verwaltung;2014
2560;110000101;94000015;-0.0500000007451;minus;0.0;0.0;01 Innere Verwaltung;Politische Gremien;2014
2561;110000101;1365130;0.0;minus;-7934.64013672;-7953.47998047;01 Innere Verwaltung;Politische Gremien;2014
2562;110000101;94000015;0.0500000007451;plus;0.0;0.0;01 Innere Verwaltung;Politische Gremien;2014
2563;110000101;1135210354;0.0;plus;7654092.0;7771493.0;01 Innere Verwaltung;Politische Gremien;2014
2564;110000109;1435000973;0.0;plus;5835083.5;0.0;01 Innere Verwaltung;Zentrale Dienste;2014
2565;110000109;1435506173;0.0;plus;0.0;5862406.0;01 Innere Verwaltung;Zentrale Dienste;2014
2566;110000109;-2147483648;-3216540.0;minus;0.0;0.0;01 Innere Verwaltung;Zentrale Dienste;2014
2567;110000109;757763878;0.0;minus;0.0;-2805575.25;01 Innere Verwaltung;Zentrale Dienste;2014
2568;110000109;663763855;0.0;minus;-2770420.5;0.0;01 Innere Verwaltung;Zentrale Dienste;2014
2569;110000109;-2147483648;5460063.5;plus;0.0;0.0;01 Innere Verwaltung;Zentrale Dienste;2014
2570;110000117;448800;-1020.0;minus;0.0;0.0;01 Innere Verwaltung;Personalmanagement;2014
2571;110000117;448800;1020.0;plus;0.0;0.0;01 Innere Verwaltung;Personalmanagement;2014
2572;110000123;1047106296;0.0;plus;0.0;3106088.75;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2014
2573;110000123;-2147483648;3752655.5;plus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2014
2574;110000123;379125901;0.0;minus;0.0;-2738659.5;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2014
2575;110000123;1045477904;0.0;plus;3193556.25;0.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2014
2576;110000123;-2147483648;-3269838.5;minus;0.0;0.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2014
2577;110000123;378684001;0.0;minus;-2601674.5;0.0;01 Innere Verwaltung;Stabsstelle Fuhrparkmanagement;2014
2578;110000124;-2147483648;6572169.0;plus;0.0;0.0;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2014
2579;110000124;192021360;0.0;minus;-5097734.0;-5098050.0;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2014
2580;110000124;1423177108;0.0;plus;0.0;5551812.0;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2014
2581;110000124;-2147483648;-6280785.5;minus;0.0;0.0;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2014
2582;110000124;1422671908;0.0;plus;5749369.5;0.0;01 Innere Verwaltung;Verwaltungsorganisation u IT-Anwendungen;2014
2583;110000125;448500;363.320007324;plus;0.0;0.0;01 Innere Verwaltung;Verwaltungsorganisation;2014
2584;110000125;448500;-363.320007324;minus;0.0;0.0;01 Innere Verwaltung;Verwaltungsorganisation;2014
2585;110200126;97126455;0.0;minus;-6852930.5;-6853022.0;01 Innere Verwaltung;IT-Betrieb;2014
2586;110200126;-2147483648;7539434.0;plus;0.0;0.0;01 Innere Verwaltung;IT-Betrieb;2014
2587;110200126;1332450117;0.0;plus;6802962.5;0.0;01 Innere Verwaltung;IT-Betrieb;2014
2588;110200126;1446783298;-6322966.0;minus;0.0;0.0;01 Innere Verwaltung;IT-Betrieb;2014
2589;110200126;1332955317;0.0;plus;0.0;6847013.0;01 Innere Verwaltung;IT-Betrieb;2014
